GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,96282.67,121.51326105,37.43324143,45.17,198.44,3.8376,5,4.2890625,3
2284.0,96282.77,121.51326063,37.43324044,45.17,198.5,4.6259999999999994,5,4.3125,3
2284.0,96282.87,121.51326023,37.43323946,45.17,198.61,4.2156,5,4.2890625,3
2284.0,96282.97,121.51325984,37.43323844,45.17,198.55,4.4244,5,4.2890625,3
2284.0,96283.07,121.51325944,37.43323745,45.17,198.68,4.0968,5,4.2734375,3
2284.0,96283.17,121.51325907,37.43323642,45.16,198.5,4.0896,5,4.2734375,3
2284.0,96283.28,121.51325864,37.43323533,45.16,198.59,4.356,5,4.3125,3
2284.0,96283.37,121.51325831,37.43323441,45.16,198.5,4.05,5,4.2890625,3
2284.0,96283.47,121.51325791,37.43323337,45.16,198.55,4.4784,5,4.2734375,3
2284.0,96283.57,121.51325751,37.43323236,45.16,198.57,4.158,5,4.2890625,3
2284.0,96283.67,121.51325707,37.43323131,45.15,198.56,4.388400000000001,5,4.3125,3
2284.0,96283.77,121.51325668,37.43323034,45.16,198.64,4.104,5,4.3125,3
2284.0,96283.87,121.51325626,37.43322932,45.15,198.56,3.9024000000000005,5,4.2890625,3
2284.0,96283.97,121.51325589,37.43322836,45.16,198.54,4.010400000000001,5,4.2734375,3
2284.0,96284.07,121.51325551,37.43322733,45.15,198.46,3.8880000000000003,5,4.3125,3
2284.0,96284.17,121.51325512,37.43322632,45.15,198.53,4.6656,5,4.3125,3
2284.0,96284.27,121.51325472,37.4332253,45.15,198.67,4.5216,5,4.2734375,3
2284.0,96284.37,121.51325433,37.43322424,45.15,198.71,4.6259999999999994,5,4.3125,3
2284.0,96284.47,121.51325393,37.43322324,45.15,198.86,4.2264,5,4.2890625,3
2284.0,96284.57,121.51325357,37.43322219,45.14,198.67,3.8988,5,4.3125,3
2284.0,96284.67,121.51325321,37.43322122,45.15,198.68,3.8988,5,4.2890625,3
2284.0,96284.77,121.51325283,37.43322021,45.14,198.52,3.8160000000000003,5,4.2734375,3
2284.0,96284.87,121.51325238,37.43321921,45.15,198.64,4.6908,5,4.2890625,3
2284.0,96284.97,121.51325195,37.4332182,45.15,198.75,4.5576,5,4.2734375,3
2284.0,96285.07,121.51325152,37.43321717,45.15,198.87,4.6908,5,4.3125,3
2284.0,96285.17,121.51325111,37.43321618,45.15,199.01,4.309200000000001,5,4.2890625,3
2284.0,96285.27,121.51325073,37.43321514,45.14,198.86,4.0428,5,4.2890625,3
2284.0,96285.37,121.51325033,37.43321415,45.15,198.91,4.1328,5,4.2890625,3
2284.0,96285.47,121.51324998,37.4332131,45.14,198.76,3.8771999999999998,5,4.328125,3
2284.0,96285.57,121.51324955,37.4332121,45.15,198.87,4.6044,5,4.2890625,3
2284.0,96285.67,121.51324917,37.43321108,45.15,198.88,4.2156,5,4.2734375,3
2284.0,96285.77,121.51324871,37.43321007,45.14,198.95,4.59,5,4.3125,3
2284.0,96285.87,121.51324832,37.43320909,45.15,199.02,4.118399999999999,5,4.2890625,3
2284.0,96285.97,121.5132479,37.43320807,45.14,198.93,4.2156,5,4.328125,3
2284.0,96286.07,121.5132475,37.43320709,45.15,199.03,4.2696,5,4.2890625,3
2284.0,96286.17,121.51324707,37.43320605,45.14,198.97,4.1652000000000005,5,4.2890625,3
2284.0,96286.28,121.51324664,37.43320494,45.14,199.1,4.6728000000000005,5,4.3125,3
2284.0,96286.37,121.51324625,37.43320402,45.14,199.14,4.1652000000000005,5,4.328125,3
2284.0,96286.47,121.51324587,37.433203,45.14,199.13,4.4712000000000005,5,4.2734375,3
