GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v.1,car_v,shiftLevel,均值,方差,标准差,均方根误差
2283.0,551843.12,121.51599212,37.43331758,63.97,287.36,4.453200000000002,12.0,30.0,2.0,5,4.5,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.22,121.51599078,37.43331791,63.97,287.29,4.759200000000001,12.0,30.0,2.0,5,4.484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.32,121.51599002,37.43331803,63.96,287.01,4.4928,12.0,30.0,2.0,5,4.4453125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.42,121.51598877,37.43331843,63.97,286.93,4.2192,12.0,30.0,2.0,5,4.4453125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.52,121.51598675,37.43331931,63.97,287.0,4.0068,12.0,30.0,2.0,5,4.40625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.62,121.51598541,37.433319700000006,63.97,287.18,4.7808,12.0,30.0,2.0,5,4.390625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.72,121.51598478,37.43331937,63.96,286.72,4.5828,12.0,30.0,2.0,5,4.4609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.81,121.51598363,37.4333196,63.96,286.59,4.1796000000000015,12.0,30.0,2.0,5,4.484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551843.92,121.51598177,37.43332004,63.95,286.52,3.967200000000001,12.0,30.0,2.0,5,4.3671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.02,121.5159804,37.43332035,63.95,286.68,4.4244,12.0,30.0,2.0,5,4.328125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.12,121.51597938,37.43332038,63.95,286.41,4.4712000000000005,12.0,30.0,2.0,5,4.40625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.22,121.51597811,37.43332067,63.95,286.31,4.3668000000000005,12.0,30.0,2.0,5,4.40625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.32,121.51597666,37.43332075,63.94,286.14,4.0896,12.0,30.0,2.0,5,4.484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.42,121.51597576,37.43332087,63.94,286.07,4.3488,12.0,29.0,2.0,5,4.4609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.52,121.51597448,37.43332112,63.94,285.91,4.1436,12.0,29.0,2.0,5,4.4609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.62,121.51597322,37.43332137,63.94,285.79,4.2372000000000005,12.0,29.0,2.0,5,4.3671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.72,121.51597202,37.43332145,63.94,285.53,4.1364,12.0,29.0,2.0,5,4.328125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.82,121.51597073,37.43332172,63.94,285.39,4.2012,12.0,29.0,2.0,5,4.4296875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551844.91,121.51596954,37.43332189,63.93,285.21,4.1868,12.0,29.0,2.0,5,4.4609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.02,121.51596818,37.43332221,63.94,284.85,4.4136,12.0,29.0,2.0,5,4.484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.12,121.51596701,37.43332242,63.93,284.45,4.1004000000000005,12.0,29.0,2.0,5,4.484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.22,121.51596576,37.43332268,63.94,284.15,4.0932,12.0,29.0,2.0,5,4.5234375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.32,121.51596429,37.43332284,63.93,283.86,4.0896,12.0,29.0,2.0,5,4.5234375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.42,121.51596298,37.43332305,63.93,283.59,4.3704,12.0,29.0,2.0,5,4.5625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.53,121.51596194,37.43332312,63.93,283.35,4.2588,12.0,29.0,2.0,5,4.59375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.62,121.51596075,37.43332333,63.93,283.17,4.4460000000000015,12.0,29.0,2.0,5,4.6171875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.72,121.51595961,37.43332336,63.92,282.88,4.1724000000000006,12.0,29.0,2.0,5,4.6171875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.82,121.51595831,37.43332355,63.92,282.62,4.2084,12.0,29.0,2.0,5,4.671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551845.92,121.51595695,37.43332379,63.92,282.4,4.2876,12.0,29.0,2.0,5,4.671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.01,121.51595582,37.43332396,63.93,282.0,4.3740000000000006,12.0,29.0,2.0,5,4.6953125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.12,121.51595422,37.43332417,63.92,281.64,4.1616,12.0,29.0,2.0,5,4.7109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.22,121.51595293,37.43332443,63.93,281.45,4.0608,12.0,29.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.32,121.51595115,37.43332443,63.92,281.19,4.4460000000000015,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.42,121.51594983,37.43332464,63.92,280.89,4.4352,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.52,121.51594817,37.43332459,63.92,280.49,4.2984,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.61,121.51594687,37.43332479,63.92,280.39,4.7052,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.72,121.51594583,37.43332497,63.91,280.04,4.6728000000000005,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.82,121.51594447,37.433325200000006,63.91,279.7,4.698,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551846.92,121.51594304,37.43332536,63.91,279.33,4.5684,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.02,121.51594163,37.433325599999996,63.92,279.12,4.266,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.12,121.51594009999998,37.43332555,63.92,278.77,4.482,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.22,121.51593866,37.43332569,63.92,278.62,4.6944,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.32,121.51593796,37.43332548,63.91,278.28,4.518,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.42,121.51593652,37.433325599999996,63.91,278.07,4.4496,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.52,121.51593544,37.43332561,63.91,277.68,4.3776,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.62,121.51593406,37.43332575,63.91,277.35,4.4712000000000005,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.72,121.51593291,37.43332578,63.91,276.97,4.6476,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.82,121.51593152,37.43332589,63.92,276.6,4.2984,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551847.92,121.51592967,37.43332633,63.91,276.51,4.2876,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.01,121.51592842,37.43332644,63.91,276.22,4.7916,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.12,121.51592716,37.43332635,63.92,275.79,5.0436000000000005,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.22,121.51592576,37.43332648,63.92,275.53,4.1508,12.0,30.0,2.0,5,4.671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.32,121.51592212,37.43332742,63.92,275.67,4.0392,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.42,121.51592069,37.43332756,63.92,275.57,4.6116,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.52,121.51591961,37.43332745,63.92,275.3,5.1156000000000015,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.62,121.51591821,37.43332751,63.92,274.91,4.7628,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.72,121.51591667,37.43332766,63.92,274.61,4.3488,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.82,121.51591518,37.43332786,63.92,274.51,4.3488,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551848.92,121.51591371,37.43332787,63.92,274.28,4.7304,12.0,30.0,2.0,5,4.6953125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.01,121.51591246,37.43332792,63.92,273.94,4.7052,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.12,121.51591111,37.43332783,63.92,273.73,4.572,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.22,121.51590962,37.43332782,63.91,273.68,4.7844,12.0,30.0,2.0,5,4.7109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.32,121.51590848,37.43332756,63.91,273.54,4.7196,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.42,121.51590698,37.43332752,63.9,273.46,4.698,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.53,121.51590548,37.43332755,63.91,273.35,4.7556,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.62,121.51590420000001,37.43332756,63.9,273.0,4.7268,12.0,30.0,2.0,5,4.921875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.72,121.51590301,37.43332761,63.9,272.67,4.4892,12.0,30.0,2.0,5,4.8828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.82,121.51590154,37.4333277,63.9,272.47,4.2948,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551849.92,121.51590005,37.43332785,63.9,272.37,4.5360000000000005,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.02,121.51589859,37.43332791,63.9,272.2,5.1012,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.12,121.51589743,37.43332785,63.9,271.83,4.968,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.22,121.51589452,37.43332828,63.91,271.84,4.5360000000000005,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.32,121.51589292,37.43332835,63.91,272.01,4.7304,12.0,30.0,2.0,5,4.828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.42,121.51589252,37.43332813,63.9,272.02,5.1192,12.0,30.0,2.0,5,4.828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.52,121.51589101,37.43332821,63.9,271.98,5.331600000000001,12.0,30.0,2.0,5,4.8984375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.62,121.51588909,37.43332843,63.9,272.0,4.842,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.72,121.51588755,37.43332854,63.9,272.21,4.698,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.82,121.51588604,37.43332864,63.9,272.44,4.9428,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551850.92,121.51588477,37.43332849,63.9,272.53,5.004,12.0,30.0,2.0,5,4.8828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.02,121.51588319,37.43332852,63.9,272.74,4.95,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.12,121.51588134,37.43332874,63.89,272.98,5.0544,12.0,30.0,2.0,5,4.828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.22,121.51587979,37.43332882,63.89,272.93,5.3028,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.32,121.51587813,37.43332903,63.89,272.95,4.8168000000000015,12.0,30.0,2.0,5,4.921875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.42,121.51587656,37.43332919,63.89,273.02,5.0364,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.52,121.51587514,37.43332927,63.89,273.01,5.1048,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.61,121.51587374,37.43332935,63.89,272.99,5.058,12.0,30.0,2.0,5,4.828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.72,121.51587209,37.4333295,63.89,273.09,4.842,12.0,30.0,2.0,5,4.8828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.82,121.51587047,37.43332958,63.88,273.3,5.1156000000000015,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551851.92,121.51586941,37.43332969,63.87,273.44,5.1264,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.02,121.51586791,37.43332973,63.87,273.48,4.7952,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.12,121.51586618,37.43332982,63.87,273.58,4.7196,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.21,121.51586472,37.43332994,63.86,273.84,5.0688,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.32,121.51586385,37.43332974,63.85,273.73,5.22,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.42,121.51586236,37.43332987,63.85,273.58,4.8564,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.52,121.51586067,37.433330299999994,63.85,273.6,4.5360000000000005,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.62,121.51585915,37.43333054,63.85,273.65,4.5756,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.72,121.51585792,37.43333068,63.85,273.63,5.093999999999999,12.0,30.0,2.0,5,4.65625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.82,121.51585622,37.43333079999999,63.85,273.6,5.1624,12.0,30.0,2.0,5,4.671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551852.92,121.51585468,37.43333084,63.84,273.69,4.7052,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.02,121.51585316,37.4333309,63.83,273.93,4.5324,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.12,121.5158515,37.43333103,63.82,274.17,4.914,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.22,121.51585005,37.433331,63.82,274.05,5.0615999999999985,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.31,121.51584889,37.43333107,63.81,274.16,4.5,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.42,121.51584772,37.43333115,63.79,274.46,4.460400000000001,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.52,121.51584623,37.43333123,63.79,274.61,5.0472,12.0,30.0,2.0,5,4.828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.62,121.51584477,37.43333134,63.79,274.55,5.0724,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.72,121.51584333,37.43333137,63.77,274.56,4.6944,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.82,121.51584179,37.43333154,63.77,274.76,4.7916,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551853.92,121.51584047,37.43333166,63.77,274.84,5.0112,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.02,121.51583895,37.43333175,63.76,274.96,4.7988,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.12,121.51583759,37.43333194,63.74,275.1,4.6404,12.0,30.0,2.0,5,4.8828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.22,121.51583609,37.43333204,63.74,275.33,4.7052,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.32,121.51583454,37.43333213,63.76,275.58,5.0904,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.42,121.51583296,37.43333225,63.75,275.79,5.0328,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.52,121.51583133,37.43333219,63.73,275.93,4.9212,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.62,121.51582984,37.43333226,63.72,275.95,5.184,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.72,121.51582807,37.43333226,63.72,275.96,4.6944,12.0,30.0,2.0,5,4.84375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.82,121.51582648,37.43333246,63.71,276.35,4.6404,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551854.92,121.51582494,37.43333261,63.71,276.67,4.9932,12.0,30.0,2.0,5,4.75,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551855.02,121.51582342,37.43333277,63.7,276.75,5.3604,12.0,30.0,2.0,5,4.7109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551855.12,121.51582236,37.43333275,63.7,276.68,4.9752,12.0,30.0,2.0,5,4.6953125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551855.22,121.51582085,37.43333288,63.69,276.87,4.4208,12.0,30.0,2.0,5,4.7109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
