GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,98245.7,121.51141127,37.43500932,37.06,273.27,4.0607999999999995,4,3.71875,3
2284.0,98245.8,121.51141006,37.43500935,37.04,273.21,3.7331999999999996,4,3.7578125,3
2284.0,98245.91,121.51140864,37.43500939,37.03,273.22,3.7584000000000004,4,3.7578125,3
2284.0,98246.0,121.51140752,37.43500944,37.01,273.31,3.708,4,3.796875,3
2284.0,98246.1,121.51140624,37.43500949,37.0,273.33,4.0607999999999995,4,3.796875,3
2284.0,98246.2,121.511405,37.43500952,36.99,273.32,4.3128,4,3.8359375,3
2284.0,98246.3,121.51140408,37.43500951,36.98,273.21,4.2768,4,3.8359375,3
2284.0,98246.4,121.51140283,37.43500953,36.97,273.16,3.9888000000000003,4,3.8203125,3
2284.0,98246.5,121.51140168,37.43500957,36.95,273.16,3.7908,4,3.859375,3
2284.0,98246.6,121.51140042,37.43500962,36.94,273.18,3.8592000000000004,4,3.859375,3
2284.0,98246.7,121.51139905,37.43500965,36.92,273.16,4.0212,4,3.859375,3
2284.0,98246.8,121.5113978,37.43500968,36.91,273.07,3.9636,4,3.890625,3
2284.0,98246.91,121.51139649,37.43500974,36.9,273.01,3.978,4,3.9140625,3
2284.0,98247.0,121.51139536,37.43500976,36.88,272.92,4.0752,4,3.9140625,3
2284.0,98247.1,121.5113942,37.4350098,36.87,272.86,4.068,4,3.9140625,3
2284.0,98247.2,121.51139294,37.43500983,36.86,272.77,4.104,4,3.9140625,3
2284.0,98247.3,121.5113917,37.43500985,36.85,272.72,3.9636,4,3.9140625,3
2284.0,98247.4,121.51139042,37.43500992,36.83,272.74,3.978,4,3.9140625,3
2284.0,98247.5,121.51138919,37.43500995,36.82,272.72,3.9888000000000003,4,3.9296875,3
2284.0,98247.6,121.51138791,37.43501003,36.81,272.76,4.1436,4,3.9140625,3
2284.0,98247.7,121.51138669,37.43501004,36.8,272.65,4.158,4,3.9296875,3
2284.0,98247.8,121.51138542,37.43501008,36.78,272.61,4.053599999999999,4,3.9296875,3
2284.0,98247.9,121.51138418,37.43501008,36.77,272.52,4.1255999999999995,4,3.9140625,3
2284.0,98248.0,121.5113829,37.43501012,36.76,272.46,4.086,4,3.9140625,3
2284.0,98248.1,121.51138168,37.43501014,36.75,272.42,4.014,4,3.953125,3
2284.0,98248.2,121.5113804,37.43501015,36.73,272.41,3.9600000000000004,4,3.890625,3
2284.0,98248.3,121.51137915,37.43501019,36.72,272.42,4.010400000000001,4,3.9140625,3
2284.0,98248.4,121.51137789,37.43501023,36.71,272.37,4.014,4,3.890625,3
2284.0,98248.5,121.51137664,37.43501027,36.69,272.38,4.0968,4,3.890625,3
2284.0,98248.6,121.51137541,37.43501031,36.68,272.27,4.068,4,3.890625,3
2284.0,98248.7,121.51137422,37.43501034,36.67,272.25,3.9960000000000004,4,3.875,3
2284.0,98248.8,121.51137298,37.43501036,36.66,272.19,4.0284,4,3.875,3
2284.0,98248.9,121.51137178,37.43501037,36.65,272.13,4.014,4,3.8359375,3
2284.0,98249.0,121.51137052,37.43501041,36.63,272.1,3.8844,4,3.859375,3
2284.0,98249.1,121.5113693,37.43501041,36.62,272.08,3.8268,4,3.8359375,3
