GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,366400.21,121.51282469,37.43398903,44.86,180.41,4.3488,5,0,10
2284.0,366400.23,121.51282473,37.43398882,44.86,180.36,4.2696,5,0,10
2284.0,366400.25,121.51282484,37.43398859,44.86,180.32,4.3272,5,0,10
2284.0,366400.27,121.51282486,37.43398837,44.86,180.34,4.5252,5,0,10
2284.0,366400.29,121.51282488,37.43398814,44.86,180.41,4.5792,5,0,10
2284.0,366400.31,121.51282489,37.43398792,44.86,180.44,4.4388000000000005,5,0,10
2284.0,366400.33,121.51282492,37.43398771,44.86,180.41,4.1903999999999995,5,0,10
2284.0,366400.35,121.51282495,37.4339875,44.86,180.35,4.1472,5,0,10
2284.0,366400.37,121.51282496,37.43398729,44.86,180.33,4.3524,5,0,10
2284.0,366400.39,121.51282496,37.43398706,44.86,180.37,4.543200000000001,5,0,10
2284.0,366400.41,121.51282495,37.43398683,44.86,180.43,4.518,5,0,10
2284.0,366400.43,121.512825,37.43398663,44.85,180.44,4.3128,5,0,10
2284.0,366400.45,121.512825,37.43398642,44.85,180.41,4.1148,5,0,10
2284.0,366400.47,121.51282501,37.43398622,44.85,180.35,3.9996,5,0,10
2284.0,366400.49,121.51282501,37.43398602,44.86,180.3,4.104,5,0,10
2284.0,366400.51,121.512825,37.43398581,44.86,180.31,4.2912,5,0,10
2284.0,366400.53,121.51282499,37.43398559,44.86,180.34,4.2804,5,0,10
2284.0,366400.55,121.51282499,37.43398538,44.86,180.32,4.1544,5,0,10
2284.0,366400.57,121.51282501,37.43398518,44.86,180.23,4.0824,5,0,10
2284.0,366400.59,121.51282501,37.43398497,44.86,180.16,4.2912,5,0,10
2284.0,366400.61,121.51282499,37.43398475,44.86,180.17,4.6044,5,0,10
2284.0,366400.63,121.51282498,37.43398451,44.86,180.21,4.6116,5,0,10
2284.0,366400.65,121.51282494,37.43398429,44.86,180.2,4.395600000000001,5,0,10
2284.0,366400.67,121.51282492,37.43398408,44.86,180.15,4.14,5,0,10
2284.0,366400.69,121.5128249,37.43398387,44.87,180.07,4.0068,5,0,10
2284.0,366400.71,121.5128249,37.43398368,44.87,179.96,3.9456,5,0,10
2284.0,366400.73,121.51282489,37.43398347,44.87,179.87,4.2012,5,0,10
2284.0,366400.75,121.51282486,37.43398325,44.87,179.88,4.6188,5,0,10
2284.0,366400.77,121.51282482,37.43398302,44.87,179.95,4.7304,5,0,10
2284.0,366400.79,121.5128248,37.43398279,44.87,179.96,4.5,5,0,10
2284.0,366400.81,121.5128248,37.43398257,44.87,179.86,4.1724000000000006,5,0,10
2284.0,366400.83,121.51282483,37.43398237,44.87,179.68,4.0356000000000005,5,0,10
2284.0,366400.85,121.51282483,37.43398216,44.88,179.55,4.2804,5,0,10
2284.0,366400.87,121.5128248,37.43398193,44.88,179.56,4.7556,5,0,10
2284.0,366400.89,121.51282475,37.43398169,44.88,179.66,4.8924,5,0,10
2284.0,366400.91,121.51282472,37.43398145,44.88,179.74,4.5972,5,0,10
2284.0,366400.93,121.51282471,37.43398124,44.88,179.69,4.0788,5,0,10
2284.0,366400.95,121.51282474,37.43398105,44.88,179.51,3.7836,5,0,10
2284.0,366400.97,121.51282477,37.43398086,44.88,179.31,3.9204,5,0,10
2284.0,366400.99,121.51282477,37.43398064,44.88,179.27,4.5324,5,0,10
2284.0,366401.01,121.51282472,37.4339804,44.88,179.39,4.9176,5,0,10
2284.0,366401.03,121.51282467,37.43398016,44.88,179.53,4.6331999999999995,5,0,10
2284.0,366401.05,121.51282471,37.43397997,44.88,179.53,3.9168000000000003,5,0,10
2284.0,366401.07,121.51282474,37.43397979,44.88,179.37,3.4668,5,0,10
2284.0,366401.09,121.5128248,37.43397963,44.88,179.16,3.3192000000000004,5,0,10
2284.0,366401.11,121.51282486,37.43397947,44.88,178.98,3.5928,5,0,10
2284.0,366401.13,121.51282489,37.43397927,44.88,178.97,4.2048,5,0,10
2284.0,366401.15,121.51282488,37.43397905,44.88,179.12,4.553999999999999,5,0,10
2284.0,366401.17,121.51282488,37.43397882,44.88,179.25,4.338,5,0,10
2284.0,366401.19,121.5128249,37.43397862,44.88,179.26,3.8160000000000003,5,0,10
2284.0,366401.21,121.51282496,37.43397845,44.88,179.11,3.5028,5,0,10
2284.0,366401.23,121.51282503,37.43397826,44.88,178.94,3.546,5,0,10
2284.0,366401.25,121.51282505,37.43397807,44.88,178.91,4.0068,5,0,10
2284.0,366401.27,121.51282504,37.43397785,44.88,179.06,4.4784,5,0,10
2284.0,366401.29,121.51282503,37.43397763,44.88,179.25,4.428,5,0,10
2284.0,366401.31,121.51282506,37.43397742,44.88,179.32,4.0428,5,0,10
2284.0,366401.33,121.51282512,37.43397723,44.88,179.23,3.762,5,0,10
2284.0,366401.35,121.51282522,37.43397706,44.87,179.04,3.7656,5,0,10
2284.0,366401.37,121.51282529,37.43397687,44.87,178.93,4.1328,5,0,10
2284.0,366401.39,121.51282532,37.43397665,44.87,179.0,4.6296,5,0,10
2284.0,366401.41,121.51282532,37.43397642,44.87,179.16,4.662,5,0,10
2284.0,366401.43,121.51282538,37.43397626,44.86,179.25,4.2264,5,0,10
2284.0,366401.45,121.51282541,37.43397607,44.86,179.21,3.7331999999999996,5,0,10
2284.0,366401.47,121.51282545,37.43397589,44.87,179.09,3.5496,5,0,10
2284.0,366401.49,121.51282549,37.43397571,44.87,178.99,3.6323999999999996,5,0,10
2284.0,366401.51,121.51282551,37.43397552,44.87,178.96,3.9600000000000004,5,0,10
2284.0,366401.53,121.51282552,37.43397532,44.87,179.01,4.1868,5,0,10
2284.0,366401.55,121.51282553,37.43397511,44.87,179.05,4.1544,5,0,10
2284.0,366401.57,121.51282555,37.43397491,44.87,179.05,4.0068,5,0,10
2284.0,366401.59,121.51282558,37.43397471,44.87,178.99,3.8268,5,0,10
2284.0,366401.61,121.51282561,37.43397452,44.87,178.88,3.7656,5,0,10
2284.0,366401.63,121.51282566,37.4339743,44.87,178.79,3.906,5,0,10
2284.0,366401.65,121.51282565,37.4339741,44.87,178.78,4.1436,5,0,10
2284.0,366401.67,121.51282564,37.43397388,44.87,178.82,4.212,5,0,10
2284.0,366401.69,121.51282563,37.43397368,44.87,178.84,4.0644,5,0,10
2284.0,366401.71,121.51282564,37.43397348,44.87,178.78,3.8844,5,0,10
