GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,367085.94,121.51279785,37.43425356,44.78,176.97,5.2452000000000005,6,0,10
2284.0,367085.96,121.51279789,37.4342533,44.78,176.87,5.0364,6,0,10
2284.0,367085.98,121.51279792,37.43425306,44.78,176.76,4.914,6,0,10
2284.0,367086.0,121.51279796,37.43425281,44.78,176.68,4.8564,6,0,10
2284.0,367086.02,121.51279799,37.43425257,44.78,176.62,4.7664,6,0,10
2284.0,367086.04,121.5127981,37.43425234,44.77,176.53,4.6116,6,0,10
2284.0,367086.06,121.51279815,37.43425211,44.77,176.43,4.453200000000002,6,0,10
2284.0,367086.08,121.5127982,37.4342519,44.77,176.33,4.4424,6,0,10
2284.0,367086.1,121.51279825,37.43425167,44.78,176.27,4.572,6,0,10
2284.0,367086.12,121.51279828,37.43425144,44.78,176.27,4.6836,6,0,10
2284.0,367086.14,121.51279831,37.43425121,44.77,176.28,4.6152000000000015,6,0,10
2284.0,367086.16,121.51279834,37.43425098,44.78,176.28,4.428,6,0,10
2284.0,367086.18,121.51279838,37.43425077,44.78,176.22,4.2264,6,0,10
2284.0,367086.2,121.51279843,37.43425057,44.78,176.15,4.1292,6,0,10
2284.0,367086.22,121.51279848,37.43425036,44.78,176.09,4.1328,6,0,10
2284.0,367086.24,121.5127986,37.43425016,44.78,176.06,4.2264,6,0,10
2284.0,367086.26,121.51279863,37.43424995,44.78,176.07,4.2228,6,0,10
2284.0,367086.28,121.51279867,37.43424975,44.78,176.06,3.9996,6,0,10
2284.0,367086.3,121.51279872,37.43424956,44.78,175.98,3.7656,6,0,10
2284.0,367086.32,121.51279878,37.43424938,44.78,175.86,3.6864,6,0,10
2284.0,367086.34,121.51279882,37.434249200000004,44.78,175.77,3.7296,6,0,10
2284.0,367086.36,121.51279886,37.43424901,44.78,175.72,3.8124,6,0,10
2284.0,367086.38,121.51279888,37.43424882,44.78,175.71,3.8052,6,0,10
2284.0,367086.4,121.51279891,37.43424863,44.78,175.68,3.6576,6,0,10
2284.0,367086.42,121.51279893,37.43424846,44.78,175.59,3.42,6,0,10
2284.0,367086.44,121.51279903,37.43424831,44.78,175.47,3.3048,6,0,10
2284.0,367086.46,121.51279905,37.43424815,44.78,175.38,3.3264,6,0,10
2284.0,367086.48,121.51279905,37.43424798,44.78,175.32,3.4164,6,0,10
2284.0,367086.5,121.51279904,37.434247799999994,44.78,175.31,3.4776,6,0,10
2284.0,367086.52,121.51279903,37.43424763,44.78,175.3,3.3552000000000004,6,0,10
2284.0,367086.54,121.51279903,37.43424747,44.79,175.25,3.0816,6,0,10
2284.0,367086.56,121.51279905,37.43424733,44.79,175.11,2.8476000000000004,6,0,10
2284.0,367086.58,121.51279907,37.43424719,44.79,174.94,2.9484,6,0,10
2284.0,367086.6,121.51279908,37.43424702,44.79,174.87,3.4668,6,0,10
2284.0,367086.62,121.5127991,37.43424685,44.79,174.91,3.8844,6,0,10
2284.0,367086.64,121.51279909,37.43424666,44.79,174.94,3.7872,6,0,10
2284.0,367086.66,121.5127991,37.43424648,44.79,174.87,3.5064,6,0,10
2284.0,367086.68,121.51279913,37.43424631,44.79,174.72,3.3804,6,0,10
2284.0,367086.7,121.51279916,37.43424614,44.79,174.58,3.5964,6,0,10
2284.0,367086.72,121.51279916,37.43424595,44.79,174.53,4.017600000000002,6,0,10
2284.0,367086.74,121.51279915,37.43424574,44.79,174.55,4.23,6,0,10
2284.0,367086.76,121.51279914,37.43424553,44.8,174.56,4.14,6,0,10
