GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,x,y,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning
2263.0,119320.43,121.51773201,37.43805088,40.32,197.73,899761.2142424267,4153060.7363642287,0.369,9.426559837785293,2,12.0,26.0,2.0
2263.0,119320.56,121.51773181,37.43805037,40.32,198.0,899761.199255321,4153060.6788873826,0.54,9.262436182093504,2,12.0,26.0,2.0
2263.0,119320.71,121.51773158,37.4380498,40.32,198.43,899761.1819321497,4153060.614621037,0.593,8.572479434671072,2,12.0,26.0,2.0
2263.0,119320.87,121.51773125,37.43804897,40.31,198.89,899761.1571420911,4153060.52106111,0.576,8.497337074049089,2,12.0,26.0,2.0
2263.0,119321.02,121.51773094,37.43804825,40.31,199.34,899761.1335360843,4153060.439799756,0.539,8.08816738406282,2,12.0,26.0,2.0
2263.0,119321.15,121.51773072,37.43804774,40.31,199.64,899761.116778271,4153060.382237857,0.439,7.99356525111536,2,12.0,26.0,2.0
2263.0,119321.28,121.51773061,37.4380475,40.31,199.87,899761.1083193672,4153060.355122389,0.22,7.526150237044124,2,12.0,26.0,2.0
2263.0,119321.43,121.51773058,37.43804741,40.31,199.88,899761.1061432987,4153060.3450019294,0.178,7.854941982469901,2,12.0,26.0,2.0
2263.0,119321.6,121.51773053,37.43804732,40.31,199.88,899761.1021965262,4153060.3347964175,0.102,7.883807922990452,2,12.0,26.0,2.0
2263.0,119321.74,121.51773057,37.43804739,40.3,199.87,899761.1053646108,4153060.342738762,0.06,7.9203770698460705,2,12.0,26.0,2.0
2263.0,119321.89,121.51773057,37.43804738,40.3,199.87,899761.105417943,4153060.341628443,0.067,8.019341105295117,2,12.0,26.0,2.0
2263.0,119322.02,121.51773056,37.43804738,40.3,199.87,899761.1045325912,4153060.3415859165,0.029,7.8469624349621645,2,12.0,26.0,2.0
2263.0,119322.17,121.51773055,37.43804733,40.29,199.87,899761.1039138976,4153060.3359917905,0.044,8.170807260651909,2,12.0,26.0,2.0
2263.0,119322.33,121.51773057,37.4380474,40.29,199.87,899761.1053112787,4153060.343849083,0.007,7.821595658304751,2,12.0,26.0,2.0
2263.0,119322.47,121.51773057,37.43804738,40.28,199.86,899761.105417943,4153060.341628443,0.028,8.059276642203356,2,12.0,26.0,2.0
2263.0,119322.6,121.51773056,37.43804737,40.28,199.86,899761.1045859233,4153060.340475597,0.005,7.98592441564503,2,12.0,26.0,2.0
2263.0,119322.75,121.51773056,37.43804735,40.28,199.87,899761.1046925876,4153060.338254956,0.021,8.144589635750494,2,12.0,26.0,2.0
2263.0,119322.89,121.51773057,37.43804735,40.28,199.86,899761.1055779394,4153060.3382974826,0.008,8.357264836067056,2,12.0,26.0,2.0
2263.0,119323.03,121.51773056,37.43804733,40.28,199.86,899761.1047992519,4153060.3360343175,0.016,8.383859333057629,2,12.0,26.0,2.0
2263.0,119323.17,121.51773056,37.43804734,40.28,199.87,899761.1047459197,4153060.337144636,0.011,8.244166983000722,2,12.0,26.0,2.0
2263.0,119323.32,121.51773057,37.43804734,40.27,199.87,899761.1056312716,4153060.3371871626,0.011,8.417033499182569,2,12.0,26.0,2.0
2263.0,119323.46,121.51773057,37.43804733,40.27,199.87,899761.1056846036,4153060.336076843,0.012,8.516917616782967,2,12.0,26.0,2.0
2263.0,119323.62,121.51773056,37.43804731,40.27,199.87,899761.1049059161,4153060.3338136766,0.009,8.544009929413482,2,12.0,26.0,2.0
2263.0,119323.76,121.51773057,37.43804732,40.27,199.87,899761.105737936,4153060.3349665217,0.013,8.616987271434253,2,12.0,26.0,2.0
2263.0,119323.92,121.51773057,37.43804731,40.27,199.87,899761.1057912679,4153060.333856203,0.014,8.717242329672,2,12.0,26.0,2.0
2263.0,119324.05,121.51773058,37.43804731,40.27,199.87,899761.1066766197,4153060.3338987287,0.012,8.890340602316304,2,12.0,26.0,2.0
2263.0,119324.2,121.51773057,37.43804729,40.27,199.87,899761.1058979322,4153060.3316355613,0.015,8.918311771602887,2,12.0,26.0,2.0
2263.0,119324.36,121.51773059,37.43804731,40.26,199.85,899761.1075619719,4153060.333941255,0.016,9.143139066414953,2,12.0,26.0,2.0
2263.0,119324.52,121.51773061,37.43804734,40.26,199.81,899761.1091726813,4153060.3373572673,0.002,9.346660027292145,2,12.0,26.0,2.0
2263.0,119324.65,121.51773059,37.43804731,40.26,199.38,899761.1075619719,4153060.333941255,0.037,11.018361967813808,2,12.0,26.0,2.0
2263.0,119324.8,121.51773056,37.43804737,40.26,197.32,899761.1045859233,4153060.340475597,0.053,18.10064907482434,2,12.0,26.0,2.0
2263.0,119324.94,121.5177305,37.4380474,40.26,194.28,899761.099113811,4153060.343551399,0.087,28.77609167338655,2,12.0,26.0,2.0
2263.0,119325.08,121.51773038,37.43804734,40.25,190.47,899761.0888095773,4153060.3363791644,0.143,42.07734221705134,2,12.0,26.0,2.0
2263.0,119325.21,121.51773027,37.43804719,40.26,186.87,899761.079870684,4153060.319256576,0.158,55.18046660745513,2,12.0,26.0,2.0
2263.0,119325.36,121.51773019,37.43804703,40.26,183.65,899761.0736411787,4153060.301151245,0.141,67.0097181663712,2,12.0,26.0,2.0
2263.0,119325.49,121.51773014,37.43804686,40.26,182.14,899761.0701210632,4153060.282063175,0.141,73.04145542208119,2,12.0,26.0,2.0
2263.0,119325.62,121.51773013,37.43804672,40.26,181.6,899761.0699823609,4153060.2664761674,0.133,73.04145542208119,2,12.0,26.0,2.0
2263.0,119325.76,121.51773013,37.43804665,40.26,181.55,899761.0703556858,4153060.2587039266,0.056,43.41951685150737,2,12.0,26.0,2.0
2263.0,119325.92,121.51773013,37.43804661,40.26,181.47,899761.0705690144,4153060.254262647,0.054,43.87977749772803,2,12.0,26.0,2.0
2263.0,119326.04,121.51773014,37.4380466,40.26,181.47,899761.0715076984,4153060.253194854,0.017,44.03166217282619,2,12.0,26.0,2.0
2263.0,119326.17,121.51773015,37.43804661,40.26,181.48,899761.0723397181,4153060.2543476997,0.025,44.06740251839194,2,12.0,26.0,2.0
2263.0,119326.32,121.5177302,37.43804674,40.26,181.56,899761.0760731621,4153060.2689944906,0.004,43.81865967654622,2,12.0,26.0,2.0
2263.0,119326.47,121.51773022,37.43804673,40.26,181.61,899761.0778972004,4153060.2679692237,0.009,43.89067472339188,2,12.0,26.0,2.0
2263.0,119326.59,121.51773022,37.43804672,40.26,181.6,899761.0779505324,4153060.266858904,0.013,43.96770593062399,2,12.0,26.0,2.0
2263.0,119326.74,121.51773022,37.43804671,40.26,181.6,899761.0780038645,4153060.265748583,0.012,44.00669526781457,2,12.0,26.0,2.0
2263.0,119326.88,121.51773022,37.43804669,40.25,181.6,899761.0781105286,4153060.2635279433,0.007,44.08481411032375,2,12.0,26.0,2.0
2263.0,119327.02,121.51773022,37.43804668,40.26,181.6,899761.078163861,4153060.2624176233,0.014,44.12394385635593,2,12.0,26.0,2.0
2263.0,119327.17,121.51773024,37.4380467,40.25,181.61,899761.0798279003,4153060.2647233154,0.009,44.23150197164942,2,12.0,26.0,2.0
2263.0,119327.32,121.51773024,37.4380467,40.25,181.61,899761.0798279003,4153060.2647233154,0.01,44.23150197164942,2,12.0,26.0,2.0
2263.0,119327.46,121.51773026,37.4380467,40.25,181.61,899761.0815986043,4153060.264808368,0.011,44.45510833720376,2,12.0,26.0,2.0
2263.0,119327.61,121.51773026,37.43804668,40.25,181.61,899761.0817052684,4153060.2625877275,0.009,44.53377852558247,2,12.0,26.0,2.0
2263.0,119327.76,121.51773027,37.43804669,40.25,181.61,899761.0825372904,4153060.263740575,0.01,44.6061881189633,2,12.0,26.0,2.0
2263.0,119327.92,121.51773028,37.43804669,40.24,181.61,899761.0834226422,4153060.263783101,0.01,44.71789501017174,2,12.0,26.0,2.0
2263.0,119328.05,121.51773029,37.43804671,40.24,181.61,899761.08420133,4153060.266046267,0.009,44.75062907087509,2,12.0,26.0,2.0
2263.0,119328.21,121.51773029,37.43804669,40.24,181.61,899761.084307994,4153060.2638256275,0.01,44.82954074162688,2,12.0,26.0,2.0
2263.0,119328.36,121.51773031,37.43804671,40.24,181.61,899761.0859720358,4153060.266131319,0.01,44.9735145321842,2,12.0,26.0,2.0
2263.0,119328.52,121.51773032,37.43804673,40.24,181.61,899761.0867507235,4153060.268394486,0.009,45.00580867515017,2,12.0,26.0,2.0
2263.0,119328.65,121.51773033,37.43804672,40.24,181.61,899761.0876894074,4153060.2673266917,0.01,45.15654787828775,2,12.0,26.0,2.0
2263.0,119328.81,121.51773033,37.43804671,40.24,181.61,899761.0877427395,4153060.2662163717,0.01,45.19615505546228,2,12.0,26.0,2.0
2263.0,119328.96,121.51773034,37.43804671,40.24,181.6,899761.0886280913,4153060.2662588977,0.008,45.34534743666457,2,12.0,26.0,2.0
2263.0,119329.11,121.51773035,37.4380467,40.24,181.6,899761.0895667755,4153060.2651911043,0.012,45.49626552782655,2,12.0,26.0,2.0
2263.0,119329.25,121.51773037,37.43804676,40.23,181.6,899761.0910174864,4153060.2719380762,0.008,45.4799867748857,2,12.0,26.0,2.0
2263.0,119329.42,121.51773038,37.43804677,40.23,181.6,899761.0918495083,4153060.2730909237,0.007,45.55104305923436,2,12.0,26.0,2.0
2263.0,119329.56,121.51773038,37.43804673,40.23,181.63,899761.092062837,4153060.268649643,0.045,45.59609234437784,2,12.0,26.0,2.0
2263.0,119329.71,121.51773038,37.4380466,40.23,181.77,899761.0927561545,4153060.254215483,0.124,45.586909774126646,2,12.0,26.0,2.0
2263.0,119329.85,121.51773038,37.43804634,40.22,182.06,899761.09414279,4153060.2253471627,0.223,45.55728404530872,2,12.0,26.0,2.0
2263.0,119330.0,121.51773038,37.43804593,40.22,182.66,899761.0963294071,4153060.1798240407,0.391,45.04489524268616,2,12.0,26.0,2.0
2263.0,119330.13,121.51773036,37.43804532,40.22,183.46,899761.0978119608,4153060.112009468,0.539,44.57947782883325,2,12.0,26.0,2.0
2263.0,119330.28,121.51773033,37.43804458,40.21,184.61,899761.0991024822,4153060.029718208,0.583,43.570584247349515,2,12.0,26.0,2.0
2263.0,119330.42,121.51773028,37.43804384,40.21,185.68,899761.0986222976,4153059.9473418943,0.576,42.98757685247175,2,12.0,26.0,2.0
2263.0,119330.56,121.51773022,37.43804336,40.22,186.74,899761.0958701257,4153059.8937913757,0.555,41.05098415269839,2,12.0,24.0,2.0
2263.0,119330.71,121.51773016,37.4380427,40.21,187.82,899761.0940779299,4153059.820255098,0.546,40.45040638946533,2,12.0,22.0,2.0
2263.0,119330.86,121.51773006,37.43804202,40.21,188.91,899761.0888509899,4153059.744328073,0.534,39.77319209729404,2,12.0,24.0,2.0
2263.0,119331.01,121.51772994,37.4380413,40.21,189.97,899761.0820666724,4153059.6638747174,0.548,39.700830961506604,2,12.0,24.0,2.0
2263.0,119331.16,121.51772982,37.43804067,40.21,190.97,899761.0748023677,4153059.5934142405,0.445,39.59780199059086,2,12.0,24.0,2.0
2263.0,119331.29,121.51772983,37.43804077,40.2,191.65,899761.0751543987,4153059.6045599678,0.262,36.187835964890965,2,12.0,25.0,2.0
2263.0,119331.45,121.51772979,37.43804046,40.19,191.73,899761.0732662864,4153059.569969943,0.17,36.187835964890965,2,12.0,25.0,2.0
2263.0,119331.6,121.51772978,37.43804043,40.19,191.67,899761.0725409285,4153059.566596457,0.119,9.270852221303977,2,12.0,25.0,2.0
2263.0,119331.75,121.5177298,37.43804058,40.19,191.68,899761.073511653,4153059.583336309,0.083,8.80704660227897,2,12.0,25.0,2.0
2263.0,119331.88,121.51772981,37.4380406,40.19,191.65,899761.0742903408,4153059.585599475,0.045,8.955839082677805,2,12.0,25.0,2.0
2263.0,119332.04,121.51772981,37.43804056,40.18,191.69,899761.0745036693,4153059.5811581947,0.048,8.970198867168863,2,12.0,25.0,2.0
2263.0,119332.19,121.51772982,37.43804058,40.18,191.76,899761.0752823569,4153059.5834213607,0.034,8.719517620530965,2,12.0,25.0,2.0
2263.0,119332.33,121.51772984,37.43804066,40.18,191.85,899761.0766264062,4153059.5923889736,0.033,8.243918634540506,2,12.0,25.0,2.0
2263.0,119332.46,121.51772984,37.43804065,40.18,191.83,899761.0766797382,4153059.591278653,0.01,8.367090525410644,2,12.0,25.0,2.0
2263.0,119332.61,121.51772984,37.43804065,40.18,191.83,899761.0766797382,4153059.591278653,0.019,8.367090525410644,2,12.0,25.0,2.0
2263.0,119332.75,121.51772984,37.43804061,40.18,191.83,899761.0768930668,4153059.586837373,0.004,8.54086685621885,2,12.0,25.0,2.0
2263.0,119332.9,121.51772985,37.43804062,40.17,191.83,899761.0777250864,4153059.5879902206,0.007,8.612890621307814,2,12.0,25.0,2.0
2263.0,119333.03,121.51772985,37.43804062,40.17,191.83,899761.0777250864,4153059.5879902206,0.008,8.612890621307814,2,12.0,25.0,2.0
2263.0,119333.18,121.51772986,37.43804064,40.17,191.83,899761.0785037742,4153059.590253386,0.002,8.641253705427516,2,12.0,25.0,2.0
2263.0,119333.32,121.51772988,37.43804068,40.17,191.83,899761.080061152,4153059.5947797187,0.012,8.697738665891123,2,12.0,25.0,2.0
2263.0,119333.47,121.51772989,37.43804074,40.17,191.83,899761.0806265112,4153059.601484165,0.006,8.552746711972144,2,12.0,25.0,2.0
2263.0,119333.6,121.5177299,37.43804075,40.17,191.83,899761.081458531,4153059.6026370116,0.011,8.624119003293641,2,12.0,25.0,2.0
2263.0,119333.76,121.5177299,37.43804074,40.17,191.83,899761.0815118633,4153059.601526691,0.011,8.667327065897675,2,12.0,25.0,2.0
2263.0,119333.9,121.51772992,37.43804074,40.17,191.83,899761.0832825669,4153059.601611743,0.008,8.896366966183821,2,12.0,25.0,2.0
2263.0,119334.04,121.51772992,37.43804077,40.17,191.83,899761.0831225706,4153059.6049427046,0.012,8.766524287685758,2,12.0,25.0,2.0
2263.0,119334.17,121.51772993,37.43804078,40.17,191.83,899761.0839545928,4153059.60609555,0.01,8.83755807370137,2,12.0,25.0,2.0
2263.0,119334.32,121.51772993,37.43804074,40.16,191.83,899761.0841679212,4153059.6016542693,0.009,9.01082665572784,2,12.0,26.0,2.0
2263.0,119334.45,121.51772994,37.43804075,40.16,191.83,899761.0849999387,4153059.6028071167,0.011,9.081784830269218,2,12.0,26.0,2.0
2263.0,119334.58,121.51772994,37.43804076,40.16,191.83,899761.0849466068,4153059.603917436,0.009,9.038378165568927,2,12.0,26.0,2.0
2263.0,119334.72,121.51772995,37.43804078,40.16,191.83,899761.0857252965,4153059.606180602,0.011,9.065852633108848,2,12.0,25.0,2.0
2263.0,119334.89,121.51772996,37.4380408,40.16,191.83,899761.0865039842,4153059.608443768,0.011,9.093249532212845,2,12.0,25.0,2.0
2263.0,119335.02,121.51772996,37.43804081,40.16,191.83,899761.0864506522,4153059.609554088,0.011,9.04998452788262,2,12.0,25.0,2.0
2263.0,119335.18,121.51772997,37.43804082,40.16,191.83,899761.0872826721,4153059.6107069347,0.012,9.120569475625446,2,12.0,25.0,2.0
2263.0,119335.32,121.51772998,37.43804084,40.16,191.83,899761.0880613597,4153059.6129701007,0.012,9.147812755323718,2,12.0,26.0,2.0
2263.0,119335.46,121.51772999,37.43804084,40.16,191.83,899761.0889467138,4153059.613012627,0.011,9.2614052724575,2,12.0,26.0,2.0
2263.0,119335.59,121.51772999,37.43804086,40.16,191.75,899761.0888400497,4153059.6152332667,0.009,9.494284716399227,2,12.0,26.0,2.0
2263.0,119335.72,121.51773,37.43804087,40.15,191.77,899761.0896720695,4153059.6163861137,0.006,9.484688384819577,2,12.0,26.0,2.0
2263.0,119335.87,121.51773,37.43804087,40.15,191.78,899761.0896720695,4153059.6163861137,0.011,9.444777726522911,2,12.0,26.0,2.0
2263.0,119336.01,121.51773001,37.43804089,40.15,191.78,899761.0904507574,4153059.6186492797,0.015,9.4717466790614,2,12.0,26.0,2.0
2263.0,119336.14,121.51773001,37.43804086,40.15,191.8,899761.0906107536,4153059.61531832,0.027,9.5215286471365,2,12.0,26.0,2.0
2263.0,119336.31,121.51772996,37.43804065,40.15,191.93,899761.0873039663,4153059.5917889676,0.142,9.349575249663268,2,12.0,26.0,2.0
2263.0,119336.45,121.51772988,37.43804029,40.15,192.0,899761.0821411043,4153059.551477238,0.257,9.75521216762148,2,12.0,26.0,2.0
2263.0,119336.59,121.51772977,37.43803988,40.15,191.92,899761.0745888427,4153059.505486328,0.431,10.668041866720284,2,12.0,26.0,2.0
2263.0,119336.71,121.51772962,37.43803929,40.15,191.59,899761.0644551511,4153059.439339555,0.531,13.004309428364907,2,12.0,26.0,2.0
2263.0,119336.85,121.51772944,37.43803862,40.14,190.95,899761.052092058,4153059.364182641,0.571,16.6924944464731,2,12.0,26.0,2.0
2263.0,119337.02,121.51772925,37.43803779,40.14,189.83,899761.0396969263,4153059.2712180815,0.538,23.173282957770077,2,12.0,26.0,2.0
2263.0,119337.16,121.51772911,37.43803715,40.14,188.69,899761.0307152484,4153059.199562233,0.52,29.513809142880906,2,12.0,26.0,2.0
2263.0,119337.29,121.51772896,37.43803645,40.14,187.44,899761.0211682067,4153059.1212019376,0.516,36.685720110427276,2,12.0,26.0,2.0
2263.0,119337.46,121.51772881,37.43803557,40.14,185.73,899761.0125811443,4153059.022855883,0.513,47.15478243160437,2,12.0,26.0,2.0
2263.0,119337.6,121.51772871,37.43803492,40.14,184.36,899761.0071942059,4153058.95025982,0.517,55.74600648949337,2,12.0,26.0,2.0
2263.0,119337.74,121.51772865,37.43803432,40.14,183.1,899761.005082017,4153058.8833854618,0.512,55.74600648949337,2,12.0,22.0,2.0
2263.0,119337.89,121.51772859,37.4380336,40.14,181.83,899761.003609813,4153058.8031872623,0.5,49.41537295360736,2,12.0,22.0,2.0
2263.0,119338.03,121.51772855,37.43803296,40.14,180.82,899761.0034816565,4153058.731956676,0.507,55.64738344891098,2,12.0,22.0,2.0
2263.0,119338.15,121.51772853,37.43803238,40.13,180.15,899761.0048042113,4153058.6674730633,0.52,60.696455790460405,2,12.0,21.0,2.0
2263.0,119338.28,121.51772852,37.43803177,40.13,179.42,899761.0071721165,4153058.599701016,0.511,66.38383763056545,2,12.0,24.0,2.0
2263.0,119338.43,121.51772854,37.43803115,40.12,178.55,899761.0122494102,4153058.530946227,0.532,73.15894704692278,2,12.0,21.0,2.0
2263.0,119338.57,121.51772856,37.43803048,40.12,177.73,899761.0175933661,4153058.4566398384,0.53,80.25372243374738,2,12.0,21.0,2.0
2263.0,119338.7,121.5177286,37.43802989,40.12,177.07,899761.0242813698,4153058.3913010624,0.518,86.78275777345318,2,12.0,21.0,2.0
2263.0,119338.84,121.51772862,37.43802921,40.12,176.46,899761.0296786556,4153058.3158843517,0.524,93.76861471189689,2,12.0,22.0,2.0
2263.0,119338.98,121.51772865,37.43802853,40.12,175.9,899761.035961296,4153058.24051017,0.518,101.06615438627811,2,12.0,22.0,2.0
2263.0,119339.12,121.5177287,37.43802783,40.12,175.48,899761.0441213045,4153058.163000399,0.534,108.75309815127645,2,12.0,22.0,2.0
2263.0,119339.25,121.51772876,37.43802727,40.11,175.24,899761.0524200161,4153058.101077634,0.528,108.75309815127645,2,12.0,24.0,2.0
2263.0,119339.39,121.51772883,37.43802657,40.11,175.07,899761.062350729,4153058.023652917,0.52,83.78715757721069,2,12.0,24.0,2.0
2263.0,119339.53,121.51772889,37.43802594,40.11,174.97,899761.0710227673,4153057.9539579134,0.503,87.77779461857055,2,12.0,24.0,2.0
2263.0,119339.67,121.51772896,37.43802527,40.11,174.99,899761.0807934841,4153057.8798641553,0.505,91.94229311804189,2,12.0,24.0,2.0
2263.0,119339.81,121.51772902,37.43802462,40.11,175.12,899761.0895721868,4153057.8079485116,0.508,95.846866915925,2,12.0,24.0,2.0
2263.0,119339.94,121.51772909,37.43802407,40.11,175.18,899761.0987029187,4153057.7471785927,0.53,99.75887030241226,2,12.0,23.0,2.0
2263.0,119340.08,121.51772916,37.43802344,40.11,174.99,899761.1082603073,4153057.6775261164,0.511,105.18399929929973,2,12.0,23.0,2.0
2263.0,119340.22,121.51772923,37.43802279,40.11,174.83,899761.1179243624,4153057.6056529973,0.48,110.93801512005848,2,12.0,23.0,2.0
2263.0,119340.36,121.51772932,37.4380221,40.11,174.74,899761.1295724501,4153057.5294236527,0.497,117.31844019969265,2,12.0,26.0,2.0
2263.0,119340.52,121.5177294,37.43802142,40.11,174.66,899761.1402818515,4153057.4542621006,0.563,120.0,2,12.0,26.0,2.0
2263.0,119340.65,121.51772947,37.43802083,40.1,174.72,899761.1496259142,4153057.3890509037,0.551,120.0,2,12.0,26.0,2.0
2263.0,119340.79,121.51772954,37.43802014,40.11,174.85,899761.159503298,4153057.3127365047,0.535,120.0,2,12.0,26.0,2.0
2263.0,119340.92,121.51772961,37.4380195,40.1,175.01,899761.1691140188,4153057.2419737084,0.547,81.75217154731615,2,12.0,25.0,2.0
2263.0,119341.07,121.5177297,37.4380188,40.1,175.33,899761.180815439,4153057.1646340424,0.507,85.29336851433027,2,12.0,23.0,2.0
2263.0,119341.2,121.51772977,37.43801818,40.1,175.59,899761.190319496,4153057.0960918837,0.529,88.73989018405783,2,12.0,23.0,2.0
2263.0,119341.34,121.51772983,37.43801755,40.1,175.9,899761.198991533,4153057.0263968804,0.526,92.321968859103,2,12.0,25.0,2.0
2263.0,119341.47,121.51772989,37.43801701,40.1,176.13,899761.2071835832,4153056.966694758,0.527,95.91522491844044,2,12.0,24.0,2.0
2263.0,119341.62,121.51772996,37.4380163,40.1,176.13,899761.2171676292,4153056.8881597193,0.543,101.90702823599278,2,12.0,24.0,2.0
2263.0,119341.75,121.51773004,37.43801578,40.1,175.87,899761.22702372,4153056.830763288,0.473,107.69839394381854,2,12.0,24.0,2.0
2263.0,119341.89,121.51773011,37.43801522,40.1,175.77,899761.2362077847,4153056.7688830504,0.491,113.4788288500206,2,12.0,23.0,2.0
2263.0,119342.02,121.51773018,37.43801463,40.1,175.65,899761.2455518481,4153056.703671851,0.498,113.4788288500206,2,12.0,23.0,2.0
2263.0,119342.17,121.51773024,37.43801396,40.1,175.49,899761.2544372138,4153056.6295355684,0.526,44.732174158073946,2,12.0,23.0,2.0
2263.0,119342.31,121.5177303,37.4380133,40.1,175.59,899761.263269247,4153056.5565096047,0.537,47.144082613269404,2,12.0,25.0,2.0
2263.0,119342.47,121.51773037,37.43801253,40.1,175.71,899761.2735732859,4153056.4713126463,0.536,50.31623105712394,2,12.0,23.0,2.0
2263.0,119342.62,121.51773043,37.43801179,40.1,175.9,899761.2828319784,4153056.3894041223,0.535,53.415680950751266,2,12.0,23.0,2.0
2263.0,119342.77,121.51773048,37.43801106,40.1,175.94,899761.2911519844,4153056.3085633926,0.532,57.36036514377768,2,12.0,23.0,2.0
2263.0,119342.91,121.51773053,37.43801039,40.1,175.71,899761.2991519978,4153056.234384581,0.52,62.50010534453489,2,12.0,23.0,2.0
2263.0,119343.08,121.51773059,37.43800959,40.09,175.12,899761.3087306805,4153056.145814137,0.518,62.50010534453489,2,12.0,23.0,2.0
2263.0,119343.21,121.51773063,37.43800897,40.09,174.44,899761.3155786813,4153056.0771444007,0.524,-16.427589078424354,2,12.0,23.0,2.0
2263.0,119343.37,121.51773076,37.43800812,40.1,173.7,899761.3316214954,4153055.9833200406,0.535,-13.476525747847646,2,12.0,23.0,2.0
2263.0,119343.5,121.51773085,37.43800745,40.1,173.06,899761.3431629206,4153055.9093113355,0.498,-11.117713855245697,2,12.0,23.0,2.0
2263.0,119343.67,121.51773096,37.4380066,40.1,172.24,899761.3574350281,4153055.815401921,0.515,-8.196046734231881,2,12.0,23.0,2.0
2263.0,119343.81,121.51773105,37.43800594,40.1,171.43,899761.3689231214,4153055.742503537,0.536,-5.189936864693806,2,12.0,23.0,2.0
2263.0,119343.97,121.5177312,37.43800524,40.09,170.28,899761.3859366595,4153055.6654190286,0.538,0.21032748993389835,2,12.0,23.0,2.0
2263.0,119344.1,121.5177313,37.43800462,40.09,169.05,899761.3980967771,4153055.597004449,0.541,0.21032748993389835,2,12.0,22.0,2.0
2263.0,119344.26,121.51773145,37.4380038,40.09,167.25,899761.4157503007,4153055.506596101,0.537,-68.39117305782092,2,12.0,24.0,2.0
2263.0,119344.39,121.51773161,37.43800318,40.09,165.6,899761.4332225351,4153055.438436679,0.53,-65.45507384206343,2,12.0,24.0,2.0
2263.0,119344.53,121.5177318,37.43800261,40.09,163.89,899761.4530841707,4153055.375956437,0.518,-61.77377716340327,2,12.0,24.0,2.0
2263.0,119344.66,121.51773202,37.43800191,40.09,162.28,899761.476295179,4153055.2991696117,0.501,-59.5203744809492,2,12.0,24.0,2.0
2263.0,119344.82,121.51773229,37.43800122,40.09,160.32,899761.5038796221,4153055.223705739,0.52,-55.646334779336456,2,12.0,23.0,2.0
2263.0,119344.96,121.51773255,37.4380006,40.09,158.62,899761.530205386,4153055.15597158,0.513,-52.51374137549605,2,12.0,23.0,2.0
2263.0,119345.1,121.51773282,37.438,40.08,156.95,899761.5573098408,4153055.090500587,0.501,-49.5004296334764,2,12.0,23.0,2.0
2263.0,119345.23,121.51773312,37.43799945,40.08,155.36,899761.5868036929,4153055.030708773,0.505,-49.5004296334764,2,12.0,25.0,2.0
2263.0,119345.38,121.51773346,37.43799881,40.08,153.57,899761.620318946,4153054.9610941843,0.511,-98.4149635013789,2,12.0,25.0,2.0
2263.0,119345.51,121.51773379,37.43799822,40.08,152.04,899761.6526821868,4153054.8969886685,0.519,-97.68160783058053,2,12.0,24.0,2.0
2263.0,119345.65,121.51773416,37.43799763,40.08,150.34,899761.6885868399,4153054.833053257,0.496,-96.51530323322137,2,12.0,24.0,2.0
2263.0,119345.78,121.51773451,37.43799709,40.08,148.76,899761.722454126,4153054.774584396,0.513,-95.64997637107054,2,12.0,24.0,2.0
2263.0,119345.93,121.51773494,37.43799648,40.08,146.9,899761.7637775615,4153054.708683504,0.531,-94.6604591718647,2,12.0,23.0,2.0
2263.0,119346.07,121.51773537,37.43799592,40.08,145.18,899761.804834337,4153054.6483342117,0.506,-93.9584568118626,2,12.0,23.0,2.0
2263.0,119346.21,121.51773581,37.43799537,40.08,143.51,899761.8467231332,4153054.5891377656,0.522,-93.74313632742094,2,12.0,23.0,2.0
2263.0,119346.34,121.51773623,37.43799493,40.08,141.94,899761.8862545716,4153054.5420697876,0.514,-92.76865675216526,2,12.0,24.0,2.0
2263.0,119346.49,121.51773674,37.43799439,40.07,140.16,899761.934287509,4153054.484281346,0.52,-92.76865675216526,2,12.0,24.0,2.0
2263.0,119346.62,121.51773721,37.43799392,40.07,138.61,899761.9784057073,4153054.4340950395,0.512,-118.75804679436314,2,12.0,24.0,2.0
2263.0,119346.77,121.51773777,37.43799343,40.07,136.81,899762.0305987496,4153054.38207083,0.531,-117.6614580641917,2,12.0,24.0,2.0
2263.0,119346.91,121.51773832,37.43799294,40.07,135.07,899762.0819064401,4153054.330004094,0.533,-117.05663784585632,2,12.0,24.0,2.0
2263.0,119347.05,121.51773887,37.43799248,40.07,133.36,899762.1330541326,4153054.281268319,0.52,-116.52559889108838,2,12.0,23.0,2.0
2263.0,119347.18,121.51773942,37.43799205,40.07,131.79,899762.1840418291,4153054.2358635035,0.531,-116.35276924634208,2,12.0,23.0,2.0
2263.0,119347.32,121.51773999,37.43799171,40.07,130.07,899762.2363202438,4153054.2005366227,0.527,-114.91681780499403,2,12.0,23.0,2.0
2263.0,119347.48,121.51774069,37.43799125,40.06,128.12,899762.3007482348,4153054.152438742,0.517,-114.58562498190433,2,12.0,23.0,2.0
2263.0,119347.63,121.51774136,37.4379908,40.06,126.3,899762.3624668347,4153054.105323605,0.526,-115.09235195825052,2,12.0,23.0,2.0
2263.0,119347.76,121.51774196,37.43799043,40.06,124.71,899762.4175613055,4153054.066793342,0.523,-115.67866814569263,2,12.0,23.0,2.0
